id,bal,block,x,cond,trial,y,c2,cycle,task,dim1,dim2,cor,error,res,time
28,2,6,0,2,111,0,2,7,2,4,2,2,0,2,532
28,2,6,0,2,112,0,2,8,2,4,2,2,0,2,452
28,2,7,0,3,1,0,3,1,1,2,4,2,0,2,1835
28,2,7,0,3,2,0,3,2,1,2,4,2,0,2,428
28,2,7,0,3,3,0,3,3,1,1,4,1,0,1,676
28,2,7,0,3,4,0,3,4,1,3,4,3,0,3,1052
28,2,7,0,3,5,0,3,5,2,2,2,2,0,2,2684
28,2,7,0,3,6,0,3,6,2,3,3,3,0,3,660
28,2,7,0,3,7,0,3,7,2,3,1,1,0,1,644
28,2,7,0,3,8,0,3,8,2,3,3,3,1,2,676
28,2,7,0,3,9,0,3,1,1,2,4,2,1,1,1044
28,2,7,0,3,10,0,3,2,1,2,4,2,0,2,436
28,2,7,0,3,11,0,3,3,1,3,4,3,0,3,596
28,2,7,0,3,12,0,3,4,1,3,4,3,0,3,460
28,2,7,0,3,13,0,3,5,2,1,1,1,1,2,620
28,2,7,0,3,14,0,3,6,2,3,1,1,0,1,724
28,2,7,0,3,15,0,3,7,2,1,1,1,0,1,468
28,2,7,0,3,16,0,3,8,2,3,1,1,0,1,404
28,2,7,0,3,17,0,3,1,1,3,4,3,1,1,804
28,2,7,0,3,18,0,3,2,1,3,4,3,0,3,492
28,2,7,0,3,19,0,3,3,1,1,4,1,1,2,916
28,2,7,0,3,20,0,3,4,1,2,4,2,0,2,620
28,2,7,0,3,21,0,3,5,2,1,1,1,0,1,828
28,2,7,0,3,22,0,3,6,2,2,1,1,0,1,2180
28,2,7,0,3,23,0,3,7,2,2,3,3,0,3,644
28,2,7,0,3,24,0,3,8,2,3,2,2,0,2,1260
28,2,7,0,3,25,0,3,1,1,2,4,2,0,2,1196
28,2,7,0,3,26,0,3,2,1,2,4,2,0,2,436
28,2,7,0,3,27,0,3,3,1,1,4,1,0,1,804
28,2,7,0,3,28,0,3,4,1,1,4,1,0,1,556
28,2,7,0,3,29,0,3,5,2,1,1,1,0,1,780
28,2,7,0,3,30,0,3,6,2,1,1,1,0,1,484
28,2,7,0,3,31,0,3,7,2,1,3,3,0,3,684
28,2,7,0,3,32,0,3,8,2,1,2,2,0,2,916
28,2,7,0,3,33,0,3,1,1,2,4,2,0,2,1228
28,2,7,0,3,34,0,3,2,1,1,4,1,0,1,628
28,2,7,0,3,35,0,3,3,1,1,4,1,0,1,604
28,2,7,0,3,36,0,3,4,1,3,4,3,0,3,1300
28,2,7,0,3,37,0,3,5,2,3,1,1,0,1,2484
28,2,7,0,3,38,0,3,6,2,2,2,2,0,2,452
28,2,7,0,3,39,0,3,7,2,3,2,2,0,2,380
28,2,7,0,3,40,0,3,8,2,3,2,2,0,2,388
28,2,7,0,3,41,0,3,1,1,3,4,3,0,3,1052
28,2,7,0,3,42,0,3,2,1,2,4,2,0,2,1268
28,2,7,0,3,43,0,3,3,1,2,4,2,0,2,428
28,2,7,0,3,44,0,3,4,1,2,4,2,0,2,476
28,2,7,0,3,45,0,3,5,2,1,1,1,0,1,620
28,2,7,0,3,46,0,3,6,2,1,2,2,0,2,412
28,2,7,0,3,47,0,3,7,2,3,1,1,0,1,860
28,2,7,0,3,48,0,3,8,2,2,3,3,0,3,604
28,2,7,0,3,49,0,3,1,1,1,4,1,0,1,1108
28,2,7,0,3,50,0,3,2,1,2,4,2,0,2,508
28,2,7,0,3,51,0,3,3,1,3,4,3,0,3,436
28,2,7,0,3,52,0,3,4,1,1,4,1,0,1,628
28,2,7,0,3,53,0,3,5,2,3,3,3,0,3,836
28,2,7,0,3,54,0,3,6,2,2,1,1,0,1,540
28,2,7,0,3,55,0,3,7,2,2,1,1,0,1,436
28,2,7,0,3,56,0,3,8,2,3,2,2,0,2,788
28,2,7,0,3,57,0,3,1,1,2,4,2,1,3,908
28,2,7,0,3,58,0,3,2,1,3,4,3,1,1,716
28,2,7,0,3,59,0,3,3,1,1,4,1,0,1,820
28,2,7,0,3,60,0,3,4,1,3,4,3,1,1,500
28,2,7,0,3,61,0,3,5,2,1,1,1,0,1,540
28,2,7,0,3,62,0,3,6,2,1,3,3,1,2,1148
28,2,7,0,3,63,0,3,7,2,3,1,1,0,1,652
28,2,7,0,3,64,0,3,8,2,2,2,2,1,3,692
28,2,7,0,3,65,0,3,1,1,1,4,1,0,1,1668
28,2,7,0,3,66,0,3,2,1,2,4,2,0,2,628
28,2,7,0,3,67,0,3,3,1,1,4,1,0,1,572
28,2,7,0,3,68,0,3,4,1,3,4,3,0,3,564
28,2,7,0,3,69,0,3,5,2,2,1,1,0,1,724
28,2,7,0,3,70,0,3,6,2,1,1,1,0,1,820
28,2,7,0,3,71,0,3,7,2,2,3,3,0,3,1332
28,2,7,0,3,72,0,3,8,2,2,1,1,0,1,684
28,2,7,0,3,73,0,3,1,1,1,4,1,0,1,556
28,2,7,0,3,74,0,3,2,1,2,4,2,0,2,668
28,2,7,0,3,75,0,3,3,1,3,4,3,0,3,380
28,2,7,0,3,76,0,3,4,1,1,4,1,0,1,404
28,2,7,0,3,77,0,3,5,2,2,1,1,0,1,1212
28,2,7,0,3,78,0,3,6,2,3,2,2,0,2,900
28,2,7,0,3,79,0,3,7,2,3,3,3,0,3,388
28,2,7,0,3,80,0,3,8,2,1,1,1,0,1,364
28,2,7,0,3,81,0,3,1,1,3,4,3,0,3,1188
28,2,7,0,3,82,0,3,2,1,2,4,2,0,2,772
28,2,7,0,3,83,0,3,3,1,1,4,1,0,1,500
28,2,7,0,3,84,0,3,4,1,3,4,3,0,3,460
28,2,7,0,3,85,0,3,5,2,3,3,3,0,3,428
28,2,7,0,3,86,0,3,6,2,1,1,1,0,1,692
28,2,7,0,3,87,0,3,7,2,2,1,1,0,1,572
28,2,7,0,3,88,0,3,8,2,3,3,3,0,3,1060
28,2,7,0,3,89,0,3,1,1,1,4,1,0,1,820
28,2,7,0,3,90,0,3,2,1,3,4,3,0,3,724
28,2,7,0,3,91,0,3,3,1,1,4,1,0,1,564
28,2,7,0,3,92,0,3,4,1,2,4,2,0,2,660
28,2,7,0,3,93,0,3,5,2,1,2,2,0,2,1332
28,2,7,0,3,94,0,3,6,2,1,1,1,0,1,604
28,2,7,0,3,95,0,3,7,2,3,3,3,1,2,748
28,2,7,0,3,96,0,3,8,2,1,2,2,0,2,636
28,2,7,0,3,97,0,3,1,1,3,4,3,1,2,1332
28,2,7,0,3,98,0,3,2,1,1,4,1,0,1,764
28,2,7,0,3,99,0,3,3,1,2,4,2,0,2,940
28,2,7,0,3,100,0,3,4,1,3,4,3,1,1,900
28,2,7,0,3,101,0,3,5,2,3,3,3,0,3,844
28,2,7,0,3,102,0,3,6,2,1,2,2,0,2,1132
28,2,7,0,3,103,0,3,7,2,1,3,3,0,3,868
28,2,7,0,3,104,0,3,8,2,2,3,3,0,3,1228
28,2,7,0,3,105,0,3,1,1,2,4,2,0,2,1044
28,2,7,0,3,106,0,3,2,1,2,4,2,0,2,524
28,2,7,0,3,107,0,3,3,1,3,4,3,0,3,900
28,2,7,0,3,108,0,3,4,1,1,4,1,0,1,628
28,2,7,0,3,109,0,3,5,2,1,1,1,1,2,1092
28,2,7,0,3,110,0,3,6,2,3,1,1,0,1,564
28,2,7,0,3,111,0,3,7,2,3,1,1,0,1,340
28,2,7,0,3,112,0,3,8,2,3,2,2,0,2,524
29,1,0,0,1,1,0,1,1,1,1,4,1,0,1,1603
29,1,0,0,1,2,0,1,2,1,2,4,2,0,2,524
29,1,0,0,1,3,0,1,3,1,1,4,1,0,1,692
29,1,0,0,1,4,0,1,4,1,2,4,2,0,2,740
29,1,0,0,1,5,0,1,5,2,4,1,1,0,1,1604
29,1,0,0,1,6,0,1,6,2,4,2,2,1,3,1532
29,1,0,0,1,7,0,1,7,2,4,3,3,0,3,1980
29,1,0,0,1,8,0,1,8,2,4,2,2,0,2,1052
29,1,0,0,1,9,0,1,1,1,1,4,1,0,1,1028
29,1,0,0,1,10,0,1,2,1,3,4,3,0,3,860
29,1,0,0,1,11,0,1,3,1,2,4,2,0,2,460
29,1,0,0,1,12,0,1,4,1,2,4,2,0,2,860
29,1,0,0,1,13,0,1,5,2,4,1,1,0,1,772
29,1,0,0,1,14,0,1,6,2,4,3,3,0,3,948
29,1,0,0,1,15,0,1,7,2,4,3,3,0,3,676
29,1,0,0,1,16,0,1,8,2,4,3,3,0,3,596
29,1,0,0,1,17,0,1,1,1,1,4,1,0,1,692
29,1,0,0,1,18,0,1,2,1,3,4,3,0,3,772
29,1,0,0,1,19,0,1,3,1,3,4,3,0,3,708
29,1,0,0,1,20,0,1,4,1,3,4,3,0,3,604
29,1,0,0,1,21,0,1,5,2,4,1,1,0,1,572
29,1,0,0,1,22,0,1,6,2,4,1,1,0,1,556
29,1,0,0,1,23,0,1,7,2,4,3,3,0,3,844
29,1,0,0,1,24,0,1,8,2,4,3,3,0,3,380
29,1,0,0,1,25,0,1,1,1,1,4,1,0,1,1092
29,1,0,0,1,26,0,1,2,1,1,4,1,0,1,444
29,1,0,0,1,27,0,1,3,1,3,4,3,0,3,604
29,1,0,0,1,28,0,1,4,1,1,4,1,0,1,644
29,1,0,0,1,29,0,1,5,2,4,3,3,1,2,2180
29,1,0,0,1,30,0,1,6,2,4,1,1,0,1,676
29,1,0,0,1,31,0,1,7,2,4,2,2,1,3,708
29,1,0,0,1,32,0,1,8,2,4,3,3,0,3,796
29,1,0,0,1,33,0,1,1,1,2,4,2,0,2,1156
29,1,0,0,1,34,0,1,2,1,1,4,1,1,3,716
29,1,0,0,1,35,0,1,3,1,3,4,3,0,3,532
29,1,0,0,1,36,0,1,4,1,2,4,2,0,2,548
29,1,0,0,1,37,0,1,5,2,4,3,3,0,3,1644
29,1,0,0,1,38,0,1,6,2,4,3,3,0,3,404
29,1,0,0,1,39,0,1,7,2,4,2,2,0,2,676
29,1,0,0,1,40,0,1,8,2,4,3,3,0,3,604
29,1,0,0,1,41,0,1,1,1,2,4,2,0,2,1380
29,1,0,0,1,42,0,1,2,1,2,4,2,0,2,460
29,1,0,0,1,43,0,1,3,1,2,4,2,0,2,356
29,1,0,0,1,44,0,1,4,1,1,4,1,0,1,780
29,1,0,0,1,45,0,1,5,2,4,3,3,0,3,1836
29,1,0,0,1,46,0,1,6,2,4,2,2,0,2,1012
29,1,0,0,1,47,0,1,7,2,4,2,2,0,2,948
29,1,0,0,1,48,0,1,8,2,4,3,3,0,3,436
29,1,0,0,1,49,0,1,1,1,1,4,1,0,1,1084
29,1,0,0,1,50,0,1,2,1,3,4,3,0,3,676
29,1,0,0,1,51,0,1,3,1,3,4,3,0,3,508
29,1,0,0,1,52,0,1,4,1,2,4,2,0,2,2756
29,1,0,0,1,53,0,1,5,2,4,3,3,0,3,3692
29,1,0,0,1,54,0,1,6,2,4,2,2,0,2,484
29,1,0,0,1,55,0,1,7,2,4,3,3,0,3,404
29,1,0,0,1,56,0,1,8,2,4,3,3,0,3,564
29,1,0,0,1,57,0,1,1,1,2,4,2,0,2,2452
29,1,0,0,1,58,0,1,2,1,1,4,1,0,1,452
29,1,0,0,1,59,0,1,3,1,1,4,1,0,1,444
29,1,0,0,1,60,0,1,4,1,3,4,3,0,3,340
29,1,0,0,1,61,0,1,5,2,4,2,2,0,2,604
29,1,0,0,1,62,0,1,6,2,4,2,2,0,2,332
29,1,0,0,1,63,0,1,7,2,4,3,3,0,3,436
29,1,0,0,1,64,0,1,8,2,4,1,1,0,1,348
29,1,0,0,1,65,0,1,1,1,2,4,2,0,2,1548
29,1,0,0,1,66,0,1,2,1,2,4,2,0,2,388
29,1,0,0,1,67,0,1,3,1,3,4,3,0,3,452
29,1,0,0,1,68,0,1,4,1,1,4,1,0,1,460
29,1,0,0,1,69,0,1,5,2,4,3,3,0,3,788
29,1,0,0,1,70,0,1,6,2,4,1,1,0,1,556
29,1,0,0,1,71,0,1,7,2,4,3,3,0,3,420
29,1,0,0,1,72,0,1,8,2,4,2,2,0,2,492
29,1,0,0,1,73,0,1,1,1,1,4,1,1,3,668
29,1,0,0,1,74,0,1,2,1,2,4,2,0,2,332
29,1,0,0,1,75,0,1,3,1,2,4,2,0,2,468
29,1,0,0,1,76,0,1,4,1,2,4,2,0,2,612
29,1,0,0,1,77,0,1,5,2,4,3,3,0,3,868
29,1,0,0,1,78,0,1,6,2,4,2,2,0,2,732
29,1,0,0,1,79,0,1,7,2,4,2,2,0,2,324
29,1,0,0,1,80,0,1,8,2,4,2,2,0,2,588
29,1,0,0,1,81,0,1,1,1,2,4,2,1,1,612
29,1,0,0,1,82,0,1,2,1,3,4,3,0,3,716
29,1,0,0,1,83,0,1,3,1,1,4,1,1,2,988
29,1,0,0,1,84,0,1,4,1,2,4,2,0,2,700
29,1,0,0,1,85,0,1,5,2,4,1,1,0,1,620
29,1,0,0,1,86,0,1,6,2,4,3,3,0,3,588
29,1,0,0,1,87,0,1,7,2,4,3,3,0,3,548
29,1,0,0,1,88,0,1,8,2,4,1,1,0,1,524
29,1,0,0,1,89,0,1,1,1,3,4,3,0,3,1788
29,1,0,0,1,90,0,1,2,1,1,4,1,0,1,948
29,1,0,0,1,91,0,1,3,1,2,4,2,0,2,340
29,1,0,0,1,92,0,1,4,1,2,4,2,0,2,308
29,1,0,0,1,93,0,1,5,2,4,1,1,0,1,636
29,1,0,0,1,94,0,1,6,2,4,2,2,0,2,500
29,1,0,0,1,95,0,1,7,2,4,2,2,0,2,300
29,1,0,0,1,96,0,1,8,2,4,1,1,0,1,612
29,1,0,0,1,97,0,1,1,1,2,4,2,0,2,740
29,1,0,0,1,98,0,1,2,1,1,4,1,0,1,748
29,1,0,0,1,99,0,1,3,1,3,4,3,0,3,380
29,1,0,0,1,100,0,1,4,1,1,4,1,0,1,652
29,1,0,0,1,101,0,1,5,2,4,3,3,0,3,1908
29,1,0,0,1,102,0,1,6,2,4,3,3,0,3,340
29,1,0,0,1,103,0,1,7,2,4,2,2,0,2,484
29,1,0,0,1,104,0,1,8,2,4,2,2,0,2,492
29,1,0,0,1,105,0,1,1,1,3,4,3,0,3,1532
29,1,0,0,1,106,0,1,2,1,2,4,2,0,2,1012
29,1,0,0,1,107,0,1,3,1,2,4,2,0,2,468
29,1,0,0,1,108,0,1,4,1,3,4,3,0,3,876
29,1,0,0,1,109,0,1,5,2,4,3,3,0,3,676
29,1,0,0,1,110,0,1,6,2,4,2,2,0,2,364
29,1,0,0,1,111,0,1,7,2,4,1,1,0,1,700
29,1,0,0,1,112,0,1,8,2,4,1,1,0,1,292
29,1,1,0,1,1,0,1,1,1,3,4,3,0,3,1451
29,1,1,0,1,2,0,1,2,1,3,4,3,0,3,404
29,1,1,0,1,3,0,1,3,1,1,4,1,1,3,684
29,1,1,0,1,4,0,1,4,1,2,4,2,0,2,724
29,1,1,0,1,5,0,1,5,2,4,1,1,0,1,652
29,1,1,0,1,6,0,1,6,2,4,1,1,0,1,372
29,1,1,0,1,7,0,1,7,2,4,3,3,0,3,524
29,1,1,0,1,8,0,1,8,2,4,1,1,0,1,684
29,1,1,0,1,9,0,1,1,1,1,4,1,0,1,684
29,1,1,0,1,10,0,1,2,1,3,4,3,0,3,484
29,1,1,0,1,11,0,1,3,1,2,4,2,0,2,332
29,1,1,0,1,12,0,1,4,1,3,4,3,0,3,644
29,1,1,0,1,13,0,1,5,2,4,1,1,0,1,564
29,1,1,0,1,14,0,1,6,2,4,2,2,0,2,796
29,1,1,0,1,15,0,1,7,2,4,2,2,0,2,484
29,1,1,0,1,16,0,1,8,2,4,1,1,0,1,372
29,1,1,0,1,17,0,1,1,1,3,4,3,0,3,1012
29,1,1,0,1,18,0,1,2,1,3,4,3,0,3,380
29,1,1,0,1,19,0,1,3,1,3,4,3,0,3,348
29,1,1,0,1,20,0,1,4,1,2,4,2,0,2,892
29,1,1,0,1,21,0,1,5,2,4,1,1,0,1,436
29,1,1,0,1,22,0,1,6,2,4,3,3,0,3,468
29,1,1,0,1,23,0,1,7,2,4,2,2,0,2,524
29,1,1,0,1,24,0,1,8,2,4,1,1,0,1,828
29,1,1,0,1,25,0,1,1,1,1,4,1,0,1,1084
29,1,1,0,1,26,0,1,2,1,2,4,2,0,2,396
29,1,1,0,1,27,0,1,3,1,1,4,1,0,1,956
29,1,1,0,1,28,0,1,4,1,1,4,1,0,1,644
29,1,1,0,1,29,0,1,5,2,4,2,2,0,2,668
29,1,1,0,1,30,0,1,6,2,4,3,3,0,3,452
29,1,1,0,1,31,0,1,7,2,4,2,2,0,2,596
29,1,1,0,1,32,0,1,8,2,4,1,1,0,1,316
29,1,1,0,1,33,0,1,1,1,1,4,1,0,1,924
29,1,1,0,1,34,0,1,2,1,1,4,1,0,1,444
29,1,1,0,1,35,0,1,3,1,3,4,3,0,3,996
29,1,1,0,1,36,0,1,4,1,2,4,2,0,2,508
29,1,1,0,1,37,0,1,5,2,4,1,1,0,1,428
29,1,1,0,1,38,0,1,6,2,4,1,1,0,1,340
29,1,1,0,1,39,0,1,7,2,4,3,3,0,3,540
29,1,1,0,1,40,0,1,8,2,4,2,2,0,2,452
29,1,1,0,1,41,0,1,1,1,2,4,2,0,2,1188
29,1,1,0,1,42,0,1,2,1,3,4,3,0,3,508
29,1,1,0,1,43,0,1,3,1,1,4,1,0,1,812
29,1,1,0,1,44,0,1,4,1,2,4,2,0,2,620
29,1,1,0,1,45,0,1,5,2,4,3,3,0,3,548
29,1,1,0,1,46,0,1,6,2,4,1,1,0,1,532
29,1,1,0,1,47,0,1,7,2,4,2,2,0,2,460
29,1,1,0,1,48,0,1,8,2,4,2,2,0,2,484
29,1,1,0,1,49,0,1,1,1,1,4,1,0,1,724
29,1,1,0,1,50,0,1,2,1,2,4,2,0,2,364
29,1,1,0,1,51,0,1,3,1,3,4,3,0,3,412
29,1,1,0,1,52,0,1,4,1,1,4,1,0,1,556
29,1,1,0,1,53,0,1,5,2,4,3,3,0,3,492
29,1,1,0,1,54,0,1,6,2,4,2,2,0,2,428
29,1,1,0,1,55,0,1,7,2,4,1,1,0,1,324
29,1,1,0,1,56,0,1,8,2,4,2,2,0,2,508
29,1,1,0,1,57,0,1,1,1,3,4,3,0,3,1340
29,1,1,0,1,58,0,1,2,1,2,4,2,0,2,684
29,1,1,0,1,59,0,1,3,1,1,4,1,0,1,308
29,1,1,0,1,60,0,1,4,1,3,4,3,0,3,388
29,1,1,0,1,61,0,1,5,2,4,3,3,0,3,588
29,1,1,0,1,62,0,1,6,2,4,3,3,0,3,532
29,1,1,0,1,63,0,1,7,2,4,3,3,0,3,380
29,1,1,0,1,64,0,1,8,2,4,1,1,0,1,500
29,1,1,0,1,65,0,1,1,1,3,4,3,0,3,956
29,1,1,0,1,66,0,1,2,1,2,4,2,0,2,692
29,1,1,0,1,67,0,1,3,1,3,4,3,0,3,596
29,1,1,0,1,68,0,1,4,1,2,4,2,0,2,404
29,1,1,0,1,69,0,1,5,2,4,2,2,0,2,636
29,1,1,0,1,70,0,1,6,2,4,3,3,0,3,420
29,1,1,0,1,71,0,1,7,2,4,2,2,0,2,604
29,1,1,0,1,72,0,1,8,2,4,1,1,0,1,604
29,1,1,0,1,73,0,1,1,1,2,4,2,0,2,2324
29,1,1,0,1,74,0,1,2,1,1,4,1,0,1,1892
29,1,1,0,1,75,0,1,3,1,3,4,3,0,3,532
29,1,1,0,1,76,0,1,4,1,2,4,2,0,2,532
29,1,1,0,1,77,0,1,5,2,4,1,1,0,1,500
29,1,1,0,1,78,0,1,6,2,4,2,2,0,2,508
29,1,1,0,1,79,0,1,7,2,4,3,3,0,3,532
29,1,1,0,1,80,0,1,8,2,4,2,2,0,2,516
29,1,1,0,1,81,0,1,1,1,3,4,3,0,3,1204
29,1,1,0,1,82,0,1,2,1,1,4,1,1,2,628
29,1,1,0,1,83,0,1,3,1,2,4,2,0,2,516
29,1,1,0,1,84,0,1,4,1,1,4,1,0,1,596
29,1,1,0,1,85,0,1,5,2,4,1,1,0,1,532
29,1,1,0,1,86,0,1,6,2,4,2,2,0,2,356
29,1,1,0,1,87,0,1,7,2,4,1,1,0,1,428
29,1,1,0,1,88,0,1,8,2,4,3,3,0,3,372
29,1,1,0,1,89,0,1,1,1,3,4,3,0,3,3636
29,1,1,0,1,90,0,1,2,1,3,4,3,0,3,812
29,1,1,0,1,91,0,1,3,1,3,4,3,0,3,364
29,1,1,0,1,92,0,1,4,1,2,4,2,0,2,540
29,1,1,0,1,93,0,1,5,2,4,3,3,0,3,340
29,1,1,0,1,94,0,1,6,2,4,2,2,0,2,876
29,1,1,0,1,95,0,1,7,2,4,2,2,0,2,436
29,1,1,0,1,96,0,1,8,2,4,3,3,0,3,812
29,1,1,0,1,97,0,1,1,1,3,4,3,0,3,1404
29,1,1,0,1,98,0,1,2,1,3,4,3,0,3,380
29,1,1,0,1,99,0,1,3,1,2,4,2,1,3,556
29,1,1,0,1,100,0,1,4,1,3,4,3,0,3,436
29,1,1,0,1,101,0,1,5,2,4,2,2,0,2,2876
29,1,1,0,1,102,0,1,6,2,4,1,1,0,1,572
29,1,1,0,1,103,0,1,7,2,4,1,1,0,1,452
29,1,1,0,1,104,0,1,8,2,4,1,1,0,1,492
29,1,1,0,1,105,0,1,1,1,3,4,3,0,3,1036
29,1,1,0,1,106,0,1,2,1,1,4,1,0,1,1180
29,1,1,0,1,107,0,1,3,1,2,4,2,0,2,332
29,1,1,0,1,108,0,1,4,1,3,4,3,0,3,1332
29,1,1,0,1,109,0,1,5,2,4,3,3,0,3,404
29,1,1,0,1,110,0,1,6,2,4,1,1,0,1,556
29,1,1,0,1,111,0,1,7,2,4,1,1,0,1,468
29,1,1,0,1,112,0,1,8,2,4,3,3,0,3,508
29,1,2,0,2,1,0,2,1,1,3,2,3,0,3,3092
29,1,2,0,2,2,0,2,2,1,2,2,2,0,2,988
29,1,2,0,2,3,0,2,3,1,2,3,2,0,2,932
29,1,2,0,2,4,0,2,4,1,1,3,1,0,1,1508
29,1,2,0,2,5,0,2,5,2,4,2,2,0,2,1540
29,1,2,0,2,6,0,2,6,2,4,3,3,0,3,1660
29,1,2,0,2,7,0,2,7,2,4,2,2,0,2,556
29,1,2,0,2,8,0,2,8,2,4,2,2,0,2,996
29,1,2,0,2,9,0,2,1,1,2,3,2,0,2,1428
29,1,2,0,2,10,0,2,2,1,3,2,3,1,1,524
29,1,2,0,2,11,0,2,3,1,2,3,2,0,2,940
29,1,2,0,2,12,0,2,4,1,2,1,2,0,2,508
29,1,2,0,2,13,0,2,5,2,4,3,3,0,3,516
29,1,2,0,2,14,0,2,6,2,4,1,1,0,1,564
29,1,2,0,2,15,0,2,7,2,4,3,3,0,3,404
29,1,2,0,2,16,0,2,8,2,4,3,3,0,3,780
29,1,2,0,2,17,0,2,1,1,1,2,1,0,1,1004
29,1,2,0,2,18,0,2,2,1,2,1,2,0,2,404
29,1,2,0,2,19,0,2,3,1,2,1,2,0,2,508
29,1,2,0,2,20,0,2,4,1,2,2,2,0,2,540
29,1,2,0,2,21,0,2,5,2,4,3,3,0,3,428
29,1,2,0,2,22,0,2,6,2,4,3,3,0,3,620
29,1,2,0,2,23,0,2,7,2,4,2,2,0,2,500
29,1,2,0,2,24,0,2,8,2,4,1,1,0,1,340
29,1,2,0,2,25,0,2,1,1,1,1,1,0,1,500
29,1,2,0,2,26,0,2,2,1,3,2,3,0,3,660
29,1,2,0,2,27,0,2,3,1,3,2,3,0,3,588
29,1,2,0,2,28,0,2,4,1,1,1,1,0,1,348
29,1,2,0,2,29,0,2,5,2,4,2,2,0,2,444
29,1,2,0,2,30,0,2,6,2,4,3,3,0,3,292
29,1,2,0,2,31,0,2,7,2,4,3,3,1,2,388
29,1,2,0,2,32,0,2,8,2,4,1,1,0,1,452
29,1,2,0,2,33,0,2,1,1,2,1,2,1,1,492
29,1,2,0,2,34,0,2,2,1,2,1,2,0,2,396
29,1,2,0,2,35,0,2,3,1,1,1,1,0,1,756
29,1,2,0,2,36,0,2,4,1,3,1,3,0,3,292
29,1,2,0,2,37,0,2,5,2,4,3,3,0,3,444
29,1,2,0,2,38,0,2,6,2,4,3,3,0,3,356
29,1,2,0,2,39,0,2,7,2,4,2,2,0,2,356
29,1,2,0,2,40,0,2,8,2,4,2,2,0,2,524
29,1,2,0,2,41,0,2,1,1,1,1,1,0,1,532
29,1,2,0,2,42,0,2,2,1,1,2,1,0,1,540
29,1,2,0,2,43,0,2,3,1,1,3,1,0,1,1220
29,1,2,0,2,44,0,2,4,1,1,3,1,0,1,332
29,1,2,0,2,45,0,2,5,2,4,1,1,0,1,524
29,1,2,0,2,46,0,2,6,2,4,2,2,0,2,508
29,1,2,0,2,47,0,2,7,2,4,3,3,0,3,436
29,1,2,0,2,48,0,2,8,2,4,3,3,0,3,572
29,1,2,0,2,49,0,2,1,1,2,3,2,0,2,1372
29,1,2,0,2,50,0,2,2,1,3,3,3,0,3,468
29,1,2,0,2,51,0,2,3,1,1,1,1,0,1,1100
29,1,2,0,2,52,0,2,4,1,3,3,3,0,3,348
29,1,2,0,2,53,0,2,5,2,4,2,2,0,2,612
29,1,2,0,2,54,0,2,6,2,4,2,2,0,2,412
29,1,2,0,2,55,0,2,7,2,4,1,1,0,1,420
29,1,2,0,2,56,0,2,8,2,4,3,3,0,3,468
29,1,2,0,2,57,0,2,1,1,1,1,1,0,1,1092
29,1,2,0,2,58,0,2,2,1,3,3,3,0,3,452
29,1,2,0,2,59,0,2,3,1,2,2,2,0,2,348
29,1,2,0,2,60,0,2,4,1,2,3,2,0,2,644
29,1,2,0,2,61,0,2,5,2,4,3,3,0,3,444
29,1,2,0,2,62,0,2,6,2,4,2,2,0,2,420
29,1,2,0,2,63,0,2,7,2,4,1,1,0,1,500
29,1,2,0,2,64,0,2,8,2,4,3,3,0,3,508
29,1,2,0,2,65,0,2,1,1,3,3,3,0,3,1468
29,1,2,0,2,66,0,2,2,1,1,2,1,1,2,396
29,1,2,0,2,67,0,2,3,1,1,1,1,0,1,580
29,1,2,0,2,68,0,2,4,1,3,2,3,0,3,476
29,1,2,0,2,69,0,2,5,2,4,3,3,0,3,364
29,1,2,0,2,70,0,2,6,2,4,3,3,0,3,372
29,1,2,0,2,71,0,2,7,2,4,2,2,0,2,524
29,1,2,0,2,72,0,2,8,2,4,1,1,0,1,364
29,1,2,0,2,73,0,2,1,1,1,1,1,0,1,468
29,1,2,0,2,74,0,2,2,1,2,2,2,0,2,476
29,1,2,0,2,75,0,2,3,1,1,2,1,0,1,596
29,1,2,0,2,76,0,2,4,1,2,1,2,0,2,356
29,1,2,0,2,77,0,2,5,2,4,2,2,0,2,516
29,1,2,0,2,78,0,2,6,2,4,3,3,0,3,452
29,1,2,0,2,79,0,2,7,2,4,2,2,0,2,340
29,1,2,0,2,80,0,2,8,2,4,1,1,0,1,372
29,1,2,0,2,81,0,2,1,1,1,3,1,0,1,556
29,1,2,0,2,82,0,2,2,1,3,1,3,0,3,364
29,1,2,0,2,83,0,2,3,1,1,2,1,0,1,364
29,1,2,0,2,84,0,2,4,1,1,3,1,0,1,564
29,1,2,0,2,85,0,2,5,2,4,1,1,0,1,564
29,1,2,0,2,86,0,2,6,2,4,3,3,0,3,500
29,1,2,0,2,87,0,2,7,2,4,3,3,0,3,436
29,1,2,0,2,88,0,2,8,2,4,2,2,0,2,572
29,1,2,0,2,89,0,2,1,1,3,2,3,1,1,956
29,1,2,0,2,90,0,2,2,1,1,2,1,0,1,1364
29,1,2,0,2,91,0,2,3,1,3,1,3,0,3,820
29,1,2,0,2,92,0,2,4,1,2,3,2,0,2,548
29,1,2,0,2,93,0,2,5,2,4,1,1,1,3,596
29,1,2,0,2,94,0,2,6,2,4,2,2,0,2,660
29,1,2,0,2,95,0,2,7,2,4,1,1,0,1,628
